A,B,C,D,E,F,G,H,I,K,L,M,N,O,P,Q,R,S,T,U,V,W,X,Y
0.75,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.05,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0
0.03,0.83,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.57,0.13,0.03,0.03,0.03,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.03
0.0,0.0,0.0,0.37,0.0,0.13,0.03,0.0,0.07,0.03,0.07,0.0,0.0,0.0,0.0,0.0,0.17,0.03,0.0,0.0,0.0,0.0,0.1,0.0
0.0,0.07,0.03,0.0,0.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.03,0.0,0.0,0.03,0.1,0.07,0.0,0.0,0.0,0.0,0.0
0.0,0.3,0.1,0.0,0.05,0.35,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0
0.05,0.0,0.0,0.0,0.05,0.05,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.8,0.0,0.03,0.0,0.0,0.03,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.03,0.03,0.03,0.0,0.03,0.0,0.0,0.73,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.03,0.0
0.0,0.0,0.03,0.03,0.0,0.07,0.03,0.0,0.0,0.43,0.03,0.0,0.03,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.2,0.0,0.03,0.03
0.0,0.0,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1,0.0,0.03,0.0,0.1,0.0,0.03,0.0,0.0,0.0,0.03,0.17,0.1,0.0,0.03,0.03,0.0,0.27,0.0,0.0,0.0,0.0,0.07,0.0
0.17,0.1,0.0,0.03,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.1,0.23,0.07,0.0,0.0,0.0,0.13,0.1,0.0,0.03,0.0,0.0,0.0
0.1,0.3,0.0,0.13,0.0,0.03,0.07,0.0,0.03,0.07,0.03,0.0,0.0,0.13,0.07,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.07,0.1,0.0,0.03,0.0,0.1,0.03,0.0,0.0,0.0,0.0,0.0,0.57,0.07,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0
0.03,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.77,0.0,0.0,0.03,0.0,0.0,0.0,0.03,0.0
0.0,0.0,0.03,0.03,0.03,0.07,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.63,0.0,0.0,0.13,0.03,0.0,0.0,0.0
0.3,0.0,0.13,0.03,0.07,0.0,0.0,0.0,0.13,0.0,0.0,0.0,0.03,0.03,0.0,0.0,0.0,0.17,0.07,0.0,0.0,0.0,0.03,0.0
0.33,0.0,0.0,0.0,0.13,0.0,0.0,0.03,0.03,0.0,0.0,0.07,0.03,0.1,0.0,0.0,0.0,0.2,0.07,0.0,0.0,0.0,0.0,0.0
0.0,0.17,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.67,0.0,0.03,0.0,0.0
0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.03,0.87,0.0,0.0,0.0
0.0,0.0,0.03,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.37,0.53,0.0,0.0
0.03,0.03,0.0,0.17,0.0,0.07,0.07,0.0,0.2,0.03,0.0,0.0,0.07,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.2,0.03
0.07,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.77
